timestamp,energy_consumption,energy_generation,cost,co2_emissions
1/22/2022 14:00,22.8,7.95,0.31,1.51
1/22/2022 15:00,21.65,11.64,0.78,11.75
1/22/2022 16:00,12,8.78,0.43,8.09
1/22/2022 17:00,17.14,6.5,0.64,10.16
1/22/2022 18:00,13.01,4.55,0.65,3.89
1/22/2022 19:00,17.22,3.42,0.61,8.12
1/22/2022 20:00,14.72,5.6,0.46,7.13
1/22/2022 21:00,13.98,10.11,0.44,7.24
1/22/2022 22:00,17.62,13.77,0.6,8.19
1/22/2022 23:00,26.26,15.5,0.73,6.9
1/23/2022 0:00,30.78,14.02,0.77,5.15
1/23/2022 1:00,31.17,15.35,0.35,3.31
1/23/2022 2:00,39.42,20.28,0.38,9.22
1/23/2022 3:00,35.62,18.53,0.77,2.72
1/23/2022 4:00,42.79,24.31,0.67,8.31
1/23/2022 5:00,40.86,24.36,0.74,2.8
1/23/2022 6:00,43.04,24.07,0.4,7.5
1/23/2022 7:00,44.63,21.47,0.59,8.96
1/23/2022 8:00,40.41,24.69,0.65,2.62
1/23/2022 9:00,39.45,21.01,0.64,0.72
1/23/2022 10:00,40.52,17.66,0.5,1.57
1/23/2022 11:00,32.15,11.84,0.31,7.27
1/23/2022 12:00,32.51,14.94,0.59,10.19
1/23/2022 13:00,22.73,15.96,0.43,0.54
1/23/2022 14:00,24.09,13.32,0.53,8.81
1/23/2022 15:00,23.72,7.01,0.78,4.1
1/23/2022 16:00,10,5.14,0.5,5.74
1/23/2022 17:00,13.12,6.28,0.72,11.15
1/23/2022 18:00,16.73,3,0.39,3.98
1/23/2022 19:00,14.9,5.94,0.64,5.58
1/23/2022 20:00,18.12,7.87,0.79,0.16
1/23/2022 21:00,17.58,10.38,0.35,0.98
1/23/2022 22:00,22.76,9.8,0.3,3.1
1/23/2022 23:00,25.65,12,0.52,0.33
1/24/2022 0:00,33.5,13.24,0.35,7.58
1/24/2022 1:00,34.65,15.93,0.67,5.12
1/24/2022 2:00,38.51,19.55,0.76,6.58
1/24/2022 3:00,39.37,22.81,0.52,2.1
1/24/2022 4:00,41.53,25.49,0.43,3.55
1/24/2022 5:00,43.19,23.05,0.52,7.97
1/24/2022 6:00,46.18,27.99,0.66,11.58
1/24/2022 7:00,43.23,24.12,0.3,0.61
1/24/2022 8:00,43.86,23.62,0.59,10.68
1/24/2022 9:00,46.83,20.58,0.61,6.92
1/24/2022 10:00,40.11,15.15,0.62,6.77
1/24/2022 11:00,32.9,19.36,0.42,6
1/24/2022 12:00,33.6,16.47,0.66,0.83
1/24/2022 13:00,24.89,11.85,0.35,1.08
1/24/2022 14:00,16.39,10.13,0.4,7.21
1/24/2022 15:00,16.37,8.96,0.74,4.09
1/24/2022 16:00,11.4,3.21,0.67,11.01
1/24/2022 17:00,14.46,4.28,0.31,4.88
1/24/2022 18:00,15.06,6.59,0.42,1.72
1/24/2022 19:00,20.54,2.83,0.41,8.58
1/24/2022 20:00,17.99,6.93,0.44,3.52
1/24/2022 21:00,18.74,5.22,0.42,6.31
1/24/2022 22:00,24.99,10.93,0.33,8.37
1/24/2022 23:00,19.48,12.34,0.53,10.8
1/25/2022 0:00,30.71,11.77,0.67,9.51
1/25/2022 1:00,36.19,19.92,0.6,8.12
1/25/2022 2:00,33.06,18.53,0.64,8.16
1/25/2022 3:00,44.04,20.45,0.34,11.35
1/25/2022 4:00,44.01,24.06,0.78,3.55
1/25/2022 5:00,43.24,26.96,0.72,0.01
1/25/2022 6:00,46.9,22.97,0.7,3.26
1/25/2022 7:00,50,24.78,0.71,2.61
1/25/2022 8:00,43.54,24.52,0.77,7.94
1/25/2022 9:00,41.35,23.46,0.57,7.6
1/25/2022 10:00,36.12,20.35,0.4,7.12
1/25/2022 11:00,31.33,16.85,0.61,0.19
1/25/2022 12:00,32.49,13.34,0.67,8.75
1/25/2022 13:00,23.55,12.58,0.67,3.88
1/25/2022 14:00,22.71,7.86,0.56,7.98
1/25/2022 15:00,17.96,2.09,0.33,6.68
1/25/2022 16:00,18.45,7.21,0.49,4.11
1/25/2022 17:00,16.51,7.15,0.76,1.61
1/25/2022 18:00,18.11,0.27,0.59,1.13
1/25/2022 19:00,13.98,3.32,0.57,9.98
1/25/2022 20:00,16.2,7.58,0.43,11.02
1/25/2022 21:00,16.46,12.04,0.48,7.8
1/25/2022 22:00,21.17,10.04,0.75,1.24
1/25/2022 23:00,27.25,10.96,0.63,4.82
1/26/2022 0:00,32.27,14.63,0.69,8.75
1/26/2022 1:00,31.12,20.34,0.53,9.36
1/26/2022 2:00,40.11,18.71,0.62,1.42
1/26/2022 3:00,44.67,20.47,0.42,0
1/26/2022 4:00,44.23,22.69,0.65,8.55
1/26/2022 5:00,50,22.75,0.51,4.28
1/26/2022 6:00,42.68,25.25,0.52,3.05
1/26/2022 7:00,40.75,27.91,0.62,0.15
1/26/2022 8:00,37.65,24.31,0.77,6.48
1/26/2022 9:00,45.09,21.57,0.33,10.21
1/26/2022 10:00,39.46,19.42,0.71,11.49
1/26/2022 11:00,33.72,14.46,0.45,6.79
1/26/2022 12:00,30.84,16.77,0.52,6.17
1/26/2022 13:00,22.74,12.26,0.31,1.02
1/26/2022 14:00,29.84,9.64,0.45,6.59
1/26/2022 15:00,19.78,14.32,0.55,4.56
1/26/2022 16:00,17.34,6.94,0.33,7.29
1/26/2022 17:00,17.69,3.84,0.55,4.66
1/26/2022 18:00,16.44,4.15,0.76,2.88
1/26/2022 19:00,16.18,7.64,0.35,1.14
1/26/2022 20:00,14.64,6.57,0.68,3.78
1/26/2022 21:00,20.81,5.05,0.5,1.16
1/26/2022 22:00,28.15,11.84,0.63,2.12
1/26/2022 23:00,30.15,11.08,0.43,11.85
1/27/2022 0:00,34.78,18.75,0.38,5.33
1/27/2022 1:00,32.35,19.75,0.38,6.38
1/27/2022 2:00,34.53,19.11,0.34,10.48
1/27/2022 3:00,40.23,24.63,0.39,11.95
1/27/2022 4:00,43.16,23.8,0.63,6.99
1/27/2022 5:00,47.77,26.36,0.74,9.75
1/27/2022 6:00,39.92,25.97,0.71,3.92
1/27/2022 7:00,49.08,22.97,0.64,3.67
1/27/2022 8:00,42.52,22.37,0.36,4.83
1/27/2022 9:00,39.33,24.13,0.44,8.07
1/27/2022 10:00,34.46,19.33,0.45,8.19
1/27/2022 11:00,28.92,16.78,0.42,3.78
1/27/2022 12:00,32.47,13.09,0.56,1.6
1/27/2022 13:00,26.34,13.26,0.57,7.59
1/27/2022 14:00,18.63,14.13,0.48,1.54
1/27/2022 15:00,15.51,5.79,0.48,6.94
1/27/2022 16:00,16,6.39,0.71,8.32
1/27/2022 17:00,20.52,8.17,0.69,8.41
1/27/2022 18:00,14.22,4.84,0.45,9.04
1/27/2022 19:00,11,6.25,0.76,10.47
1/27/2022 20:00,16.27,4.21,0.78,6
1/27/2022 21:00,18.58,8.79,0.46,8.76
1/27/2022 22:00,14.41,9.63,0.48,7.43
1/27/2022 23:00,25.95,14.38,0.55,2.24
1/28/2022 0:00,29.31,17.37,0.77,0.31
1/28/2022 1:00,35.97,22.77,0.74,3.41
1/28/2022 2:00,43.05,21.16,0.35,5.32
1/28/2022 3:00,43.99,22.72,0.5,7.41
1/28/2022 4:00,42.18,24.05,0.58,10.2
1/28/2022 5:00,41.17,23.95,0.55,2.35
1/28/2022 6:00,50,25.68,0.4,1.51
1/28/2022 7:00,44.67,24.07,0.73,11.56
1/28/2022 8:00,43.03,24,0.64,1.3
1/28/2022 9:00,40.53,24.71,0.72,5.74
1/28/2022 10:00,38.09,17.99,0.73,7.03
1/28/2022 11:00,33.45,19.87,0.67,6.5
1/28/2022 12:00,28.28,17.63,0.52,1.03
1/28/2022 13:00,24.48,12.18,0.61,0.68
1/28/2022 14:00,22.4,5.76,0.38,1.27
1/28/2022 15:00,17.76,6.71,0.64,7.03
1/28/2022 16:00,14.87,8.93,0.39,6.53
1/28/2022 17:00,15.83,5.3,0.65,2.8
1/28/2022 18:00,14.24,3,0.41,7.65
1/28/2022 19:00,20.02,4.33,0.36,9.84
1/28/2022 20:00,10,8.02,0.38,0.5
1/28/2022 21:00,22.67,9.02,0.3,5.98
1/28/2022 22:00,26.24,9.52,0.66,8.27
1/28/2022 23:00,19.9,11.68,0.67,3.03
1/29/2022 0:00,28.97,14.22,0.56,3.69
1/29/2022 1:00,32.77,15.74,0.38,7.36
1/29/2022 2:00,33.28,23.23,0.34,10.78
1/29/2022 3:00,38.27,21.43,0.31,9.72
1/29/2022 4:00,39.66,26.09,0.38,7
1/29/2022 5:00,49.75,27.7,0.75,8.76
1/29/2022 6:00,47.81,27,0.42,4.38
1/29/2022 7:00,48.3,23.8,0.48,7.69
1/29/2022 8:00,45.16,24.47,0.35,5.59
1/29/2022 9:00,37.22,22.02,0.41,2.28
1/29/2022 10:00,35.93,18.19,0.56,8.42
1/29/2022 11:00,35.35,18.24,0.6,6.68
1/29/2022 12:00,26.33,12.64,0.42,4.3
1/29/2022 13:00,28.26,14.79,0.33,10.94
1/29/2022 14:00,21.78,9.07,0.5,0.25
1/29/2022 15:00,18.27,8.33,0.42,3.79
1/29/2022 16:00,19.14,6.91,0.41,0.68
1/29/2022 17:00,16.84,4.82,0.78,9.2
1/29/2022 18:00,13.92,6.17,0.61,8.43
1/29/2022 19:00,18.99,4.39,0.58,3.98
1/29/2022 20:00,13.77,8.08,0.51,8.11
1/29/2022 21:00,21.24,5.24,0.51,4.75
1/29/2022 22:00,24.28,10.25,0.57,9.08
1/29/2022 23:00,25.19,16.29,0.65,5.45
1/30/2022 0:00,30.98,13,0.65,4.95
1/30/2022 1:00,30.13,16.23,0.39,11.22
1/30/2022 2:00,40.27,21.03,0.55,3.01
1/30/2022 3:00,40.05,22.43,0.51,1.45
1/30/2022 4:00,41.42,24.36,0.74,7.01
1/30/2022 5:00,47.64,25.64,0.62,11.63
1/30/2022 6:00,42.89,26.27,0.57,4.53
1/30/2022 7:00,40.26,26.88,0.36,0.74
1/30/2022 8:00,38.32,24.48,0.6,4.07
1/30/2022 9:00,42.42,21.59,0.36,6.07
1/30/2022 10:00,33.66,21.35,0.47,1.94
1/30/2022 11:00,39.15,21.39,0.37,7.9
1/30/2022 12:00,23.75,14.73,0.65,11.97
1/30/2022 13:00,31.21,10.46,0.4,5.42
1/30/2022 14:00,23.13,12.21,0.5,4.26
1/30/2022 15:00,19.1,7.69,0.75,4.81
1/30/2022 16:00,15.37,1.99,0.4,1.38
1/30/2022 17:00,16.71,7.04,0.55,10.6
1/30/2022 18:00,14.89,3.93,0.51,4.98
1/30/2022 19:00,18.82,5.16,0.31,4.65
1/30/2022 20:00,17.35,7,0.7,7.92
1/30/2022 21:00,19.84,8.31,0.33,5.3
1/30/2022 22:00,21.41,11.42,0.54,7.78
1/30/2022 23:00,25.95,11.54,0.58,0.74
1/31/2022 0:00,30.92,16.03,0.61,9.76
1/31/2022 1:00,28.75,17.07,0.64,11.29
1/31/2022 2:00,33.46,21.48,0.43,7.79
1/31/2022 3:00,42.84,23.3,0.3,11.45
1/31/2022 4:00,43.5,21.79,0.66,1.82
1/31/2022 5:00,43.94,26.83,0.57,5.73
1/31/2022 6:00,45.06,23.93,0.72,7.22
1/31/2022 7:00,45.53,26.28,0.71,6.98
1/31/2022 8:00,41.37,24.39,0.72,4.82
1/31/2022 9:00,38.27,25.75,0.54,4.06
1/31/2022 10:00,38.09,19.55,0.47,1.52
1/31/2022 11:00,30.95,16.89,0.7,4.7
1/31/2022 12:00,31.22,14.96,0.53,1.95
1/31/2022 13:00,21.01,11.81,0.39,8.81
1/31/2022 14:00,25.59,11.6,0.73,2.51
1/31/2022 15:00,20.81,4.7,0.74,0.7
1/31/2022 16:00,17.78,4.23,0.53,6.63
1/31/2022 17:00,18.46,3.21,0.34,7.14
1/31/2022 18:00,20,6.9,0.49,10.46
1/31/2022 19:00,18.55,8.76,0.7,6.92
1/31/2022 20:00,11.49,6.13,0.75,4.15
1/31/2022 21:00,15.55,7.59,0.4,9.64
1/31/2022 22:00,20.63,10.14,0.33,6.48
1/31/2022 23:00,26.2,14.74,0.74,0.95
2/1/2022 0:00,31.55,13.15,0.49,6.79
2/1/2022 1:00,31.71,18.06,0.57,10.9
2/1/2022 2:00,38.06,21.95,0.78,4.76
2/1/2022 3:00,38.34,23.07,0.33,3.56
2/1/2022 4:00,41.16,24.04,0.62,1.72
2/1/2022 5:00,40.27,26.66,0.34,1.82
2/1/2022 6:00,42.23,19.59,0.49,5.19
2/1/2022 7:00,40.43,26.02,0.7,7.15
2/1/2022 8:00,40.06,22.35,0.52,0.97
2/1/2022 9:00,43.77,18.41,0.8,11.27
2/1/2022 10:00,34.65,21.02,0.58,9.06
2/1/2022 11:00,41.78,20.34,0.46,7.04
2/1/2022 12:00,31.48,14.73,0.41,9.94
2/1/2022 13:00,26.67,14.32,0.48,0.96
2/1/2022 14:00,19.92,13.22,0.49,5.72
2/1/2022 15:00,21.49,10.56,0.33,7.56
2/1/2022 16:00,15.28,9.62,0.48,9.94
2/1/2022 17:00,15.88,6.82,0.53,9.4
2/1/2022 18:00,22.68,5.15,0.66,3.32
2/1/2022 19:00,15.22,2.14,0.63,11.29
2/1/2022 20:00,20.46,5.85,0.65,1.49
2/1/2022 21:00,17.28,6.24,0.3,10.5
2/1/2022 22:00,22.4,14.34,0.41,11.65
2/1/2022 23:00,31.43,12.06,0.63,2.13
2/2/2022 0:00,28.12,15.25,0.54,8.66
2/2/2022 1:00,39.32,18.69,0.3,0.48
2/2/2022 2:00,39.62,20.09,0.7,4.87
2/2/2022 3:00,38.92,25.46,0.69,6.2
2/2/2022 4:00,44.89,22.41,0.57,6.97
2/2/2022 5:00,47.41,25.05,0.33,11.23
2/2/2022 6:00,46.87,23.52,0.68,8.07
2/2/2022 7:00,39.78,22.02,0.59,5.78
2/2/2022 8:00,40.81,22.44,0.69,9.72
2/2/2022 9:00,39.86,22,0.68,11.41
2/2/2022 10:00,37.28,19.14,0.7,0.26
2/2/2022 11:00,35.74,16.2,0.56,11.79
2/2/2022 12:00,30.53,12.19,0.37,1.03
2/2/2022 13:00,22.11,12.25,0.64,9.77
2/2/2022 14:00,23.64,6.99,0.61,3.36
2/2/2022 15:00,21.23,9.45,0.67,1.59
2/2/2022 16:00,18.69,6.5,0.38,5.28
2/2/2022 17:00,18.75,2.43,0.4,7.73
2/2/2022 18:00,17.5,4.38,0.75,4.57
2/2/2022 19:00,16.89,3.84,0.67,0.65
2/2/2022 20:00,16.8,6.98,0.75,7.19
2/2/2022 21:00,14.41,10.61,0.68,10.83
2/2/2022 22:00,23.79,6.25,0.6,4.6
2/2/2022 23:00,26.74,12.64,0.63,2.6
2/3/2022 0:00,30.81,14.68,0.74,5.31
2/3/2022 1:00,30.05,18.93,0.59,0.58
2/3/2022 2:00,34.26,20.43,0.62,9.85
2/3/2022 3:00,43.77,20.57,0.38,9.92
2/3/2022 4:00,42.87,23.02,0.54,7.06
2/3/2022 5:00,46.53,23.07,0.66,4.24
2/3/2022 6:00,45.08,27.15,0.44,9.6
2/3/2022 7:00,44.58,24.7,0.4,6.66
2/3/2022 8:00,45.81,27.46,0.46,9.91
2/3/2022 9:00,39.06,21.95,0.42,7.58
2/3/2022 10:00,37.79,18.58,0.41,9.41
2/3/2022 11:00,32.5,14.56,0.51,7.18
2/3/2022 12:00,28.7,11.39,0.75,4.97
2/3/2022 13:00,25.19,9.24,0.55,11.5
2/3/2022 14:00,23.17,10.53,0.39,6.49
2/3/2022 15:00,17.96,8.95,0.34,7.26
2/3/2022 16:00,20.78,3.18,0.65,2.65
2/3/2022 17:00,12.83,7.13,0.49,7.51
2/3/2022 18:00,14.44,4.03,0.71,6.86
2/3/2022 19:00,14.19,5.63,0.63,2.22
2/3/2022 20:00,21.35,9.56,0.7,0.72
2/3/2022 21:00,19.98,9.72,0.44,7.25
2/3/2022 22:00,25.6,9.46,0.65,9.16
2/3/2022 23:00,21.66,10.63,0.43,6.28
2/4/2022 0:00,30.8,10.7,0.77,2.72
2/4/2022 1:00,36.55,16.15,0.62,8
2/4/2022 2:00,37.75,19.58,0.46,0.96
2/4/2022 3:00,43.8,20.1,0.43,5.3
2/4/2022 4:00,41.44,23.4,0.4,1.96
2/4/2022 5:00,48.72,24.81,0.65,2.21
2/4/2022 6:00,50,24.55,0.41,2.43
2/4/2022 7:00,43.4,23.36,0.6,4.64
2/4/2022 8:00,41.65,24,0.43,0.61
2/4/2022 9:00,44.97,22.95,0.63,4.77
2/4/2022 10:00,42.24,17.82,0.71,6.14
2/4/2022 11:00,32.31,20.41,0.69,5.8
2/4/2022 12:00,28.74,14.8,0.68,4.59
2/4/2022 13:00,25.27,12.45,0.39,10.07
2/4/2022 14:00,18.47,11.42,0.34,1.74
2/4/2022 15:00,16.64,8.4,0.65,6.07
2/4/2022 16:00,14,8.25,0.48,0.74
2/4/2022 17:00,13.21,5.91,0.52,0.85
2/4/2022 18:00,14.9,3.78,0.32,6.89
2/4/2022 19:00,16.21,6.06,0.43,6.79
2/4/2022 20:00,21.66,4.05,0.32,10.54
2/4/2022 21:00,16.4,8.15,0.74,6.69
2/4/2022 22:00,25.45,9.93,0.42,11.52
2/4/2022 23:00,25.48,12,0.58,0.58
2/5/2022 0:00,29.85,14.74,0.32,1.18
2/5/2022 1:00,35.91,13.82,0.63,0.53
2/5/2022 2:00,34.13,18.9,0.46,2.22
2/5/2022 3:00,41.75,22.26,0.75,6.5
2/5/2022 4:00,43.49,23.98,0.74,7.75
2/5/2022 5:00,45.97,22.6,0.46,0.55
2/5/2022 6:00,45.87,27.53,0.75,11.35
2/5/2022 7:00,50,22.93,0.8,10.11
2/5/2022 8:00,41.08,25.6,0.71,3.56
2/5/2022 9:00,39.01,22.93,0.72,0.93
2/5/2022 10:00,35.63,18.71,0.42,2.04
2/5/2022 11:00,32.22,21.14,0.59,1.52
2/5/2022 12:00,28.09,12.61,0.33,1.48
2/5/2022 13:00,29.68,14.25,0.35,6.22
2/5/2022 14:00,26.76,12,0.8,2.95
2/5/2022 15:00,17.68,6.59,0.46,4.3
2/5/2022 16:00,14.51,9.12,0.67,11.87
2/5/2022 17:00,16.93,4.84,0.7,8.21
2/5/2022 18:00,13.34,5.58,0.73,11.39
2/5/2022 19:00,17.41,5.86,0.8,1.71
2/5/2022 20:00,17.62,6.07,0.42,4.59
2/5/2022 21:00,14.85,9.55,0.32,6.66
2/5/2022 22:00,27.14,11.59,0.51,0.92
2/5/2022 23:00,31.51,8.91,0.37,0.05
2/6/2022 0:00,28.16,17.61,0.31,8.05
2/6/2022 1:00,32.72,14.26,0.48,7.7
2/6/2022 2:00,38.36,22.07,0.69,4.93
2/6/2022 3:00,41.61,24.32,0.58,5.88
2/6/2022 4:00,44.97,21.48,0.46,4.99
2/6/2022 5:00,50,23.84,0.63,0.29
2/6/2022 6:00,44.47,22.79,0.42,4.02
2/6/2022 7:00,42.09,24.23,0.31,2.12
2/6/2022 8:00,38.85,23.04,0.68,1.18
2/6/2022 9:00,38.41,23.63,0.61,11.48
2/6/2022 10:00,37.4,22.62,0.68,7.19
2/6/2022 11:00,39.27,20.38,0.32,8.74
2/6/2022 12:00,28.45,13.88,0.72,3.78
2/6/2022 13:00,26.79,11.99,0.61,4.72
2/6/2022 14:00,22.45,6.63,0.58,2.84
2/6/2022 15:00,22.96,6.32,0.61,1.16
2/6/2022 16:00,24.59,8.27,0.73,2.15
2/6/2022 17:00,13.92,8.57,0.59,9.57
2/6/2022 18:00,13.53,2.53,0.59,8.13
2/6/2022 19:00,18.64,4.16,0.8,6.56
2/6/2022 20:00,19.06,6.29,0.68,5.7
2/6/2022 21:00,24.93,8.49,0.52,11.07
2/6/2022 22:00,24.25,8.38,0.65,0.87
2/6/2022 23:00,25.04,13.26,0.49,3.37
2/7/2022 0:00,31.77,14.05,0.41,4.2
2/7/2022 1:00,37.21,17.56,0.6,9.39
2/7/2022 2:00,39.96,21.09,0.76,11.91
2/7/2022 3:00,42.13,22.08,0.76,2.89
2/7/2022 4:00,46.19,22.79,0.47,10.49
2/7/2022 5:00,48,24.44,0.56,9.97
2/7/2022 6:00,49.15,24.82,0.41,2.7
2/7/2022 7:00,46.44,23.92,0.8,4.79
2/7/2022 8:00,42.49,23.14,0.79,4.92
2/7/2022 9:00,41.05,25.27,0.62,11.74
2/7/2022 10:00,41.12,21.12,0.7,2.17
2/7/2022 11:00,31.43,17,0.66,9.59
2/7/2022 12:00,31.11,16.39,0.6,4.01
2/7/2022 13:00,24.94,11.74,0.33,8.77
2/7/2022 14:00,22.59,12.35,0.53,5.04
2/7/2022 15:00,23.23,8.67,0.64,6.94
2/7/2022 16:00,17.58,6.13,0.64,9.99
2/7/2022 17:00,15.65,6.24,0.49,9.65
2/7/2022 18:00,10.92,1.86,0.77,10.4
2/7/2022 19:00,17.75,3.09,0.38,0.72
2/7/2022 20:00,18.95,3.95,0.55,8.3
2/7/2022 21:00,25.88,8.21,0.65,1.68
2/7/2022 22:00,21.58,13.47,0.65,4.99
2/7/2022 23:00,26.78,16.87,0.62,6.58
2/8/2022 0:00,30.75,16.28,0.44,4.83
2/8/2022 1:00,38.61,18.59,0.38,6.24
2/8/2022 2:00,37.21,16.4,0.62,11.96
2/8/2022 3:00,41.44,20.99,0.6,1.62
2/8/2022 4:00,44.81,22.08,0.39,8.11
2/8/2022 5:00,45.05,23.42,0.65,4.75
2/8/2022 6:00,43.66,24.66,0.53,1.6
2/8/2022 7:00,45.07,23.72,0.63,1.9
2/8/2022 8:00,46.21,19.7,0.72,11.39
2/8/2022 9:00,37.53,23.57,0.38,10.56
2/8/2022 10:00,37.9,17.85,0.31,10.88
2/8/2022 11:00,31.78,18.07,0.69,11.9
2/8/2022 12:00,33.59,19.15,0.6,2.5
2/8/2022 13:00,21.55,10.57,0.65,4.27
2/8/2022 14:00,20.82,4.94,0.72,8.03
2/8/2022 15:00,20.53,7.36,0.7,5.81
2/8/2022 16:00,21.71,8.54,0.78,5.02
2/8/2022 17:00,15.31,9.26,0.57,4.29
2/8/2022 18:00,13.33,2.54,0.54,7.13
2/8/2022 19:00,21.15,6.33,0.5,6.91
2/8/2022 20:00,12.67,5.41,0.38,1.94
2/8/2022 21:00,12.8,7.72,0.59,5.66
2/8/2022 22:00,23.82,15.29,0.44,6.64
2/8/2022 23:00,24.61,9.41,0.76,6.84
2/9/2022 0:00,26.94,15.51,0.59,2.52
2/9/2022 1:00,36.01,18.52,0.6,8.91
2/9/2022 2:00,38.23,22.17,0.48,0.3
2/9/2022 3:00,38.91,22.27,0.33,4.26
2/9/2022 4:00,39.15,24.28,0.32,9.36
2/9/2022 5:00,47.11,23.88,0.51,6.77
2/9/2022 6:00,46.95,25.54,0.34,3.13
2/9/2022 7:00,44.19,23.97,0.6,8.34
2/9/2022 8:00,48.53,24.9,0.74,6.81
2/9/2022 9:00,37.4,21.33,0.74,9.55
2/9/2022 10:00,32.92,20.75,0.63,8.82
2/9/2022 11:00,31.81,17.53,0.41,7.32
2/9/2022 12:00,29.86,17.25,0.73,5.86
2/9/2022 13:00,26.85,12.31,0.74,1.6
2/9/2022 14:00,21.78,6.45,0.4,3.14
2/9/2022 15:00,20.45,10.45,0.67,5.03
2/9/2022 16:00,13.26,4.53,0.44,7.19
2/9/2022 17:00,19.84,4.03,0.7,6.16
2/9/2022 18:00,14.75,3.81,0.8,3.46
2/9/2022 19:00,18.86,8.09,0.32,0.08
2/9/2022 20:00,18.04,2.07,0.75,5.95
2/9/2022 21:00,20.76,14.2,0.61,3.43
2/9/2022 22:00,24.21,12.11,0.79,8.82
2/9/2022 23:00,27.46,12.86,0.53,0.29
2/10/2022 0:00,31.93,14.89,0.72,7.02
2/10/2022 1:00,37.87,18.16,0.33,11.3
2/10/2022 2:00,38.09,21.04,0.47,2.09
2/10/2022 3:00,42.73,23.36,0.33,5.66
2/10/2022 4:00,42.72,24.77,0.79,1.1
2/10/2022 5:00,48.81,24.84,0.71,7.51
2/10/2022 6:00,42.97,24.61,0.73,6.61
2/10/2022 7:00,49.89,24.36,0.77,4.89
2/10/2022 8:00,42.87,23.27,0.34,6.26
2/10/2022 9:00,36.31,24.34,0.49,10.76
2/10/2022 10:00,37.88,21.19,0.34,2.36
2/10/2022 11:00,31.84,11.71,0.41,0.27
2/10/2022 12:00,32.52,16.31,0.41,10.34
2/10/2022 13:00,24.16,12.8,0.53,6.93
2/10/2022 14:00,21.16,9.96,0.43,10.69
2/10/2022 15:00,13.72,7.15,0.35,7.16
2/10/2022 16:00,15.65,8.59,0.38,9.72
2/10/2022 17:00,10,7.24,0.37,5.16
2/10/2022 18:00,10.25,3.45,0.79,9
2/10/2022 19:00,17.79,6.15,0.68,10.96
2/10/2022 20:00,19.37,4.4,0.78,6.87
2/10/2022 21:00,20.67,5.17,0.52,2.17
2/10/2022 22:00,19.6,8.75,0.44,3.23
2/10/2022 23:00,25.97,14.14,0.7,2.38
2/11/2022 0:00,29.99,16.91,0.46,2.96
2/11/2022 1:00,30.41,18.61,0.45,3.68
2/11/2022 2:00,42.01,21.45,0.42,6.66
2/11/2022 3:00,43.24,23.1,0.36,7.06
2/11/2022 4:00,42.33,22.38,0.43,5.12
2/11/2022 5:00,44.57,25.52,0.48,7.39
2/11/2022 6:00,45.63,26.6,0.64,0.98
2/11/2022 7:00,38.36,26.17,0.33,1.05
2/11/2022 8:00,42.25,26.04,0.41,2.06
2/11/2022 9:00,38.56,23.49,0.7,6.22
2/11/2022 10:00,34.5,20.7,0.37,2.57
2/11/2022 11:00,33.04,25,0.47,3.4
2/11/2022 12:00,35.39,25,0.73,4.8
2/11/2022 13:00,28.04,21,0.38,9.74
2/11/2022 14:00,20.79,20,0.34,0.17
2/11/2022 15:00,100,0,0.54,7.79
